Plate1PhosphateA8,Plate1PhosphateH2,Plate2PhosphateA5,Plate2PhosphateA8,Plate2PhosphateC10,Plate2PhosphateC7,Plate2PhosphateE11,Plate3PhosphateD2,Plate3PhosphateG2,Plate1PhosphateB4,Plate2PhosphateA1,Plate2PhosphateC11,Plate2PhosphateC4,Plate2PhosphateD3,Plate3PhosphateE2,Plate1PhosphateE4,Plate1PhosphateE5,Plate1PhosphateG8,Plate2PhosphateC6,Plate2PhosphateG5,Plate1PhosphateB6,Plate1PhosphateE11,Plate1PhosphateF3,Plate2PhosphateA3,Plate2PhosphateD1,Plate3PhosphateA1,Plate1PhosphateE12,Plate1PhosphateE9,Plate2PhosphateA10,Plate2PhosphateB6,Plate2PhosphateD2,Plate2PhosphateH2,Plate3PhosphateC4,Plate1PhosphateA4,Plate2PhosphateB11,Plate3PhosphateA3,Plate3PhosphateC3,Plate3PhosphateF3,Plate3PhosphateH3,Plate1PhosphateA1,Plate1PhosphateA5,Plate1PhosphateD2,Plate1PhosphateG2,Plate2PhosphateD8,Plate2PhosphateF10,Plate1PhosphateD4,Plate1PhosphateF1,Plate1PhosphateF10,Plate2PhosphateC3,Plate2PhosphateD7,Plate2PhosphateH4,Plate1PhosphateA9,Plate1PhosphateF2,Plate1PhosphateF4,Plate1PhosphateG3,Plate2PhosphateE5,Plate3PhosphateE4,Plate3PhosphateG3,Plate1PhosphateA2,Plate1PhosphateE1,Plate1PhosphateF12,Plate1PhosphateG4,Plate2PhosphateF7,Plate3PhosphateD3,Plate1PhosphateC10,Plate1PhosphateC4,Plate1PhosphateF6,Plate1PhosphateG1,Plate2PhosphateD10,Plate2PhosphateF2,Plate1PhosphateA6,Plate1PhosphateC8,Plate1PhosphateD10,Plate2PhosphateB1,Plate2PhosphateB10,Plate2PhosphateD6,Plate1PhosphateC2,Plate2PhosphateA11,Plate2PhosphateD9,Plate2PhosphateG3,Plate2PhosphateG6,Plate2PhosphateH7,Plate3PhosphateC1,Plate1PhosphateB3,Plate1PhosphateC3,Plate2PhosphateF1,Plate2PhosphateG4,Plate2PhosphateH8,Plate3PhosphateH1,Plate1PhosphateB12,Plate1PhosphateB5,Plate1PhosphateC1,Plate1PhosphateD11,Plate2PhosphateB12,Plate2PhosphateG11,Plate1PhosphateB2,Plate1PhosphateB8,Plate1PhosphateE7,Plate2PhosphateA7,Plate2PhosphateB8,Plate2PhosphateH11,Plate1PhosphateD8,Plate1PhosphateF8,Plate1PhosphateG11,Plate2PhosphateC1,Plate2PhosphateE8,Plate2PhosphateG7,Plate3PhosphateB3,Plate1PhosphateC7,Plate1PhosphateD7,Plate2PhosphateH1,Plate3PhosphateB4,Plate3PhosphateF4,Plate3PhosphateG1,Plate1PhosphateA11,Plate1PhosphateA7,Plate1PhosphateC5,Plate1PhosphateG12,Plate2PhosphateE4,Plate2PhosphateG10,Plate1PhosphateH3,Plate2PhosphateC5,Plate2PhosphateF3,Plate2PhosphateG8,Plate3PhosphateE1,Plate3PhosphateF1,Plate1PhosphateH1,Plate2PhosphateA4,Plate2PhosphateD4,Plate2PhosphateF5,Plate3PhosphateA4,Plate3PhosphateC2,Plate3PhosphateD4,Plate3PhosphateF2,Plate1PhosphateE6,Plate1PhosphateG9,Plate2PhosphateD5,Plate2PhosphateE10,Plate2PhosphateF8,Plate3PhosphateB2,Plate1PhosphateC6,Plate1PhosphateD3,Plate1PhosphateD9,Plate2PhosphateB2,Plate2PhosphateH9,Plate1PhosphateB7,Plate1PhosphateC9,Plate1PhosphateE3,Plate2PhosphateB4,Plate2PhosphateD11,Plate2PhosphateE9,Plate2PhosphateG9
Plate1PhosphateA8,0,0.246797026509732,0.34263685081612,0.335756657225412,0.327518770365383,0.288444353538693,0.282526026136219,0.298943282029312,0.291672842887253,0.320344596107462,0.379809787008029,0.322080687307657,0.346835187005538,0.360654003919529,0.351324942375661,0.341901645793787,0.33327555421047,0.30392059626879,0.384148501020216,0.305423324261535,0.44093430810834,0.491808575306083,0.497477215736639,0.44851878042733,0.556265969789368,0.501490172375439,0.198531320374428,0.229168237768341,0.276091911877173,0.22365537370766,0.259937099519726,0.29199622648526,0.307675022297834,0.25828983538652,0.294641479231802,0.302286124198941,0.317335899230908,0.310571485038771,0.336444289571914,0.381302229071846,0.343071341656247,0.380190765118462,0.269385423362486,0.271578088590859,0.268184697263964,0.425670750659214,0.410363997822378,0.473181164927449,0.495550836362893,0.450660780773859,0.475269363637043,0.334844327832988,0.315794861874998,0.358821496402528,0.317106145684411,0.320008215055385,0.406608551786749,0.372559498358058,0.326336592843301,0.361399430842585,0.381986962721496,0.263207903668831,0.337082662042288,0.34522808539621,0.302422359402101,0.330996806966618,0.281279917057371,0.362439155565359,0.455218187525555,0.290026774110739,0.435337277466034,0.465652145004903,0.400195850517956,0.546998147649949,0.37951247801097,0.440725410522703,0.394004366599479,0.404178877418128,0.343856177982412,0.214330920172606,0.383256305741948,0.321432346283522,0.291055473123574,0.424349558768594,0.311052856497996,0.545019546895964,0.303150540249684,0.365441568246131,0.354198696938227,0.357311690058441,0.355771817187946,0.351235294379574,0.277741126194689,0.407577374191799,0.418367780196929,0.505925067035293,0.474966780831885,0.541086019485476,0.472309673820046,0.520321063417402,0.458429211291807,0.336742440687784,0.469004826272782,0.340096813672976,0.325847283737338,0.667443018798761,0.568422210911487,0.331533675999099,0.274486199863881,0.447230875397392,0.348136935431865,0.452703227899945,0.440335571540216,0.357117509559441,0.414286723718574,0.355733010640281,0.378877456584463,0.377820328580355,0.354966349609043,0.451527019451548,0.431353921040771,0.503619959699041,0.381036120527125,0.468526364111463,0.437363235458301,0.408579339203878,0.234244105065149,0.319722365279273,0.262594536973696,0.252523721621206,0.335921970722809,0.431229134230079,0.372617285230493,0.284431445222978,0.296754637677366,0.356806955827144,0.363882526472165,0.440831859982388,0.436733821908615,0.286347963276051,0.436114715598935,0.386836764853579,0.411240607941036,0.418889729095927,0.414685881463245,0.45412456771687,0.456929019790413,0.412311351165918,0.410581724321365,0.446700068172298,0.446206776395455,0.382814478330381
Plate1PhosphateH2,0.246797026509732,0,0.224585413574585,0.204786003113978,0.443846189183702,0.138107024058686,0.228623503124391,0.215236326841237,0.194909851086375,0.174688616649877,0.169187383000858,0.206550522264092,0.216250786967946,0.210074726758118,0.151829883599057,0.26787714147445,0.298451674489558,0.302460268703964,0.303775859197548,0.248244570808117,0.365503434523626,0.35921625010517,0.415353854916875,0.374132603728378,0.473834016006767,0.418905955966633,0.228635584481501,0.250152826060259,0.248363659459569,0.151095486228223,0.243224655670553,0.232040456347279,0.430082789032508,0.191568795248124,0.262543189736546,0.112167316811551,0.157938706793912,0.216138731206895,0.175866098130368,0.313421671869165,0.306712781316256,0.28337402894605,0.32324042966185,0.309076049282648,0.329328421823641,0.348779454099984,0.314449202128552,0.388549953030386,0.422959083914313,0.374987676541373,0.403485111061026,0.467417610126739,0.235129009404227,0.184765321320916,0.270770672947887,0.272767053356177,0.231231273233623,0.214205205224028,0.176856823059432,0.237071220057201,0.273357973518675,0.246828352198682,0.281778939340321,0.210400253668916,0.314421888553736,0.188634275220662,0.368355020377921,0.277582225672889,0.377851147187174,0.344185842319148,0.331432032569809,0.349120405021204,0.301107518585927,0.447322885543155,0.299096691229897,0.344007126147536,0.325639501732811,0.205083085814366,0.276138933778318,0.277664574426575,0.270555483121409,0.284817222964468,0.399000075179031,0.245468047783146,0.228930121414674,0.35541221121825,0.207564612775626,0.291405226609324,0.220638654437763,0.2870244119189,0.298054975376719,0.314522787872896,0.325150342922181,0.342210315180774,0.35256912288414,0.363278689487969,0.36848217481168,0.412795009963136,0.321171697450494,0.392247047143908,0.368077759689773,0.210334814401795,0.273098452341592,0.194076488095231,0.226102582737534,0.541866650067766,0.498888815004503,0.206295957794488,0.260594977912412,0.344830829784793,0.225228785213147,0.275823730022177,0.284521177688735,0.21112943946061,0.352025516675549,0.381293787136626,0.299489011383098,0.308137958659912,0.359571897822344,0.367550365788029,0.386229963062387,0.367558909150607,0.340016930278997,0.396674552920673,0.331454426547966,0.293090690001839,0.228248611301527,0.263807848765455,0.255637372427071,0.333965172454305,0.240443862744411,0.279571032313917,0.302098858677409,0.244229332211058,0.209939739147729,0.212676250823213,0.243674702565082,0.302295461278386,0.305719364501095,0.202665078740268,0.350660621552208,0.334849245318999,0.361919594221906,0.358042430494169,0.351342108867868,0.339808703973529,0.394792372484785,0.303178790372331,0.300201808844153,0.347522417710921,0.351891421377826,0.351146939526016
Plate2PhosphateA5,0.34263685081612,0.224585413574585,0,0.111022011288921,0.499682797870197,0.333999277324214,0.0887084670849505,0.218958049696035,0.228059805767133,0.133122016170279,0.241804122519074,0.0929326289198684,0.100553006445468,0.261815906343469,0.232247159638374,0.314312356311694,0.286204877114225,0.277195184017814,0.313515918388452,0.329200803795399,0.424980026237975,0.357925859503388,0.434387179831843,0.428133631098549,0.536836575950869,0.426117319576162,0.369545634804963,0.362820442138219,0.230764416525581,0.302773014278551,0.256454858074153,0.266450005262035,0.469178587038024,0.218292765389361,0.271726168022732,0.248002547844466,0.301649128672175,0.200890993088695,0.299724178197932,0.345687337255828,0.340077865739075,0.319587581075016,0.359326320752705,0.346066515911236,0.35839228962369,0.394386301495322,0.376636799153622,0.421381745447252,0.41878215505885,0.437613424930969,0.437765509682929,0.522191347135576,0.257131057442917,0.258084169723689,0.271503403077879,0.285087393714598,0.305301244375552,0.305301702201558,0.280161459949174,0.333731884623745,0.390387325887458,0.285358498974027,0.317215787173692,0.234959806340131,0.381335755710094,0.145599352610643,0.434855325065002,0.324150061183587,0.387418673687505,0.408506275248383,0.405919509641994,0.415863981873292,0.354760791852786,0.491267660665417,0.369514243460909,0.370630713008022,0.392909440148982,0.326742237185498,0.30616759534305,0.327767304938895,0.36312987995395,0.330944274949447,0.461987012973906,0.349771421411969,0.262014258392429,0.461443077801825,0.293693382119246,0.329563293924823,0.225734311419818,0.342713917235744,0.336681325340486,0.346240797541778,0.376714219328618,0.380705178446938,0.383524851483998,0.40062146062061,0.402261976179983,0.465460976298085,0.378754742600049,0.444250766498752,0.444095776807623,0.328777552762595,0.395172699302732,0.308015182665888,0.283044703189898,0.593052994532635,0.569122582831293,0.257225049276482,0.325753915477056,0.447277630101778,0.320940217654649,0.364436415828019,0.366260052677414,0.244390679204127,0.388295954558875,0.439567020301602,0.361707879845504,0.345047491930251,0.421657983404887,0.42994142406401,0.447964194839632,0.398682598309949,0.410177854481059,0.45527524001136,0.372024962862495,0.335232304150186,0.257390887157577,0.30383792421657,0.321695293676453,0.383510047873719,0.290346176716174,0.364183047698373,0.357496867532132,0.267181519101406,0.235892068519281,0.304469341504551,0.263516594371981,0.399190747125145,0.422962401270883,0.22965042113899,0.409412323646501,0.394998837336532,0.381912708901001,0.40383170515129,0.405396241038559,0.396562089331245,0.431091689881347,0.351530049567692,0.349388459826959,0.406538739422694,0.412666440374249,0.407506894797578
Plate2PhosphateA8,0.335756657225412,0.204786003113978,0.111022011288921,0,0.488387371914011,0.296668101713973,0.0996105308670333,0.227182841056709,0.176954900780428,0.0670453462393286,0.21937108386147,0.0524193044678576,0.0801205312731924,0.247410388862635,0.238884034755594,0.311310686260525,0.272778110972627,0.264241390142121,0.343722438476962,0.311461362141053,0.417982919796297,0.362029287261859,0.442685375802833,0.437250138241995,0.53859625217139,0.439112333821953,0.344272843687991,0.337202561620582,0.207885718582816,0.266722775974684,0.226704138301091,0.190229202564461,0.470984685697617,0.169741679606332,0.224389827894137,0.22878496859041,0.279442234039734,0.174236276990853,0.284831467228767,0.34000232925495,0.335983524630313,0.324752343210227,0.362399835911259,0.350818313638575,0.353622308287779,0.401184439843494,0.358605894558557,0.425668734522506,0.427112460001991,0.42771346847149,0.437706877932544,0.511439496004037,0.227489935810253,0.269253876471337,0.253089197282032,0.251347849398308,0.298019682162139,0.296529926638134,0.264811519551139,0.31259392776227,0.362243339988384,0.25347136080103,0.294487560365925,0.196608262494173,0.36529502199367,0.0795336982499421,0.418217191874287,0.315115912218638,0.405947542858429,0.390064525369442,0.394012655939561,0.39440785411056,0.365678730103374,0.49236414544588,0.355019796877461,0.378822334685879,0.298698694397295,0.308121192981705,0.23158819844482,0.308459920804516,0.276268770781973,0.262097791577014,0.453917854412407,0.338064892081557,0.208180567003176,0.441397765603932,0.263169341630121,0.261212240184809,0.193939395504851,0.338954790201333,0.33106741542754,0.341906172937215,0.362919536536443,0.406104428765991,0.383997474355897,0.409247261077697,0.403628529429905,0.472686763243033,0.378068285314437,0.45320238877715,0.429694877176254,0.278322475545632,0.375450641435387,0.288933071035723,0.224187502485478,0.517069632059911,0.560459424664393,0.217500085567141,0.26355324840303,0.431782819921671,0.298828629287173,0.349361442030221,0.305757210326723,0.248260379867872,0.401048734485816,0.429784688873592,0.361584958280453,0.360959092650911,0.410310462647208,0.429992610930429,0.436679823841919,0.405360550604502,0.396167151602398,0.440791688360653,0.358453957827635,0.320767312184437,0.238947042034862,0.291368417515206,0.31765871142786,0.321730351574022,0.285164375335969,0.372723900636951,0.336311708169506,0.25382614141285,0.216647794722648,0.314247965627262,0.265638013535975,0.38984210060373,0.392346353975038,0.222700483037138,0.408178013149479,0.390567213460581,0.405608309510269,0.409955088689568,0.41545123815246,0.403399855708018,0.458264387312195,0.356483414543413,0.337509957070423,0.41258714365705,0.419283202540083,0.389909666378406
Plate2PhosphateC10,0.327518770365383,0.443846189183702,0.499682797870197,0.488387371914011,0,0.388924148485492,0.462488429442564,0.394798744793298,0.445063335016577,0.460291161857756,0.466406466912302,0.497600089499537,0.518916395534159,0.39703412247102,0.433538674150882,0.400455184635001,0.38729130800967,0.355576676487366,0.473773933345345,0.344494904500562,0.489746825944597,0.468977977671715,0.467874802918511,0.477622891072858,0.523486636923391,0.477001460575393,0.2758277336935,0.309026522415224,0.434856922549692,0.361748287488065,0.408841824658902,0.445935259182459,0.128175922936597,0.359358934490077,0.442279941290073,0.474199617120843,0.428189272995309,0.451033210057144,0.421877841007316,0.431472930706122,0.402648900391361,0.437088330366416,0.332923529120226,0.325503474834268,0.330484625400021,0.460804110582759,0.413386667039185,0.465458607238723,0.456257304627049,0.439478176581296,0.452536759150792,0.144093228464955,0.457713698911628,0.461945663608999,0.438550094168625,0.476319953179103,0.510324257411779,0.456921660945512,0.416432939700519,0.377076928605636,0.372165202722722,0.423469656158757,0.488080989754184,0.474584483645465,0.369523376009571,0.450397322904487,0.282309322532204,0.433709666264196,0.510390665472126,0.334343449249637,0.39903514332838,0.437139711762524,0.451237425054625,0.520350517449402,0.414927025191884,0.474397251354529,0.429585392304074,0.463104234530293,0.481239289317383,0.369667277709664,0.460234797243279,0.47322787865904,0.0917037925519762,0.478579846319801,0.458872653972326,0.50461986090614,0.413601396557406,0.505776460298956,0.476246925894297,0.438103550597326,0.422275531185743,0.4222549094048,0.341299365845133,0.459011602570625,0.463374122281308,0.48473999950266,0.502715581447324,0.463686668127806,0.494598974360504,0.462344005258729,0.413079150489441,0.369094413893148,0.48740855869229,0.39658091100425,0.448691267189822,0.690669384734539,0.340359292732039,0.446871319652664,0.342178204675068,0.37051733710138,0.409528935026428,0.432908049575433,0.465071028512796,0.458537380895556,0.489572410848799,0.348616649234759,0.426328083972488,0.48759213000462,0.381459181203481,0.459545346667424,0.357757311068739,0.437982344254259,0.388934514168427,0.396050553015295,0.417372717526933,0.428908964059145,0.359434278113368,0.453135411759303,0.363602772636024,0.339719426522729,0.437524843541141,0.344447074209929,0.414083847384053,0.423595204841965,0.463847047921042,0.441122888319477,0.538186777088431,0.485841018513207,0.435714763647609,0.440005008002783,0.502223419695992,0.429972311050151,0.457074388244445,0.457305883961066,0.486239086673008,0.449965849788391,0.443053439594743,0.465591546406992,0.435669732271499,0.441904155111156,0.452900059205748,0.400658819559012
Plate2PhosphateC7,0.288444353538693,0.138107024058686,0.333999277324214,0.296668101713973,0.388924148485492,0,0.285099056233077,0.300498122931898,0.247162330586689,0.265482479804774,0.198667770585579,0.292734171209151,0.321568368066862,0.21061640955069,0.184129436423014,0.341445763325173,0.335081054182178,0.331121339357098,0.420923164155265,0.25200062638779,0.40460637148858,0.349366780936508,0.422893784378703,0.411793665507999,0.456433433641512,0.412198568377384,0.186128011135087,0.170569712916677,0.300417220499188,0.165844008159547,0.29731360401932,0.281848570554154,0.35925452639291,0.230293937146247,0.315012498329754,0.171358520324038,0.206000768597969,0.274806187741511,0.226334771772457,0.406604960735123,0.36702917952918,0.388813171011012,0.383814918128644,0.373438635633758,0.392954458998138,0.411302628083874,0.29751428391828,0.3839075616363,0.411454118332969,0.367425820120815,0.401242957445807,0.409970272295558,0.292107052452783,0.250836573491036,0.321460554046476,0.318064818064818,0.299469341136008,0.268678129933317,0.235108782796644,0.183807389624959,0.185763427232969,0.298205967050534,0.319067998097955,0.302955996391751,0.341207711041878,0.255211316293669,0.331405297412564,0.375042857624656,0.486487430757767,0.353010941938027,0.322144563392927,0.327587672524381,0.368576020383603,0.437297984570712,0.339221312237648,0.391399367235798,0.252348006446367,0.22955005090361,0.327925878619904,0.296221423493201,0.243302556320129,0.329969062589384,0.344206405925156,0.246653311052045,0.282593061002716,0.314798695002937,0.234462521854364,0.33952260588839,0.320666403342793,0.39180531752523,0.38180241453031,0.383025631005644,0.361317698285811,0.409931776116912,0.416956867726722,0.352839338364067,0.403512975710433,0.409315170692501,0.333066090024572,0.391896877658467,0.326950829527217,0.169503158903554,0.244763665794121,0.190157559712703,0.272120200902126,0.510240117856012,0.448848852996921,0.277172810221111,0.255965851696991,0.245305279395235,0.242880894535593,0.238563601792301,0.284130664899896,0.306408709838313,0.421612938400851,0.335123764332453,0.355182383844804,0.409010896108467,0.337550461806817,0.375911320355765,0.340580443078721,0.361353609963176,0.304585891795194,0.372633533164355,0.315931686123994,0.337923199780452,0.276747748304119,0.279597836049449,0.272087695380492,0.269300450495677,0.304978573497092,0.282146840234132,0.249894663894664,0.284541101614272,0.241307048727543,0.269594902672827,0.31812290803452,0.313479270527729,0.247970948653801,0.25115858192307,0.393337606762864,0.350105715636338,0.389340821671307,0.367582455100219,0.388238473408498,0.335967606442439,0.364419878879888,0.367995122419901,0.331603414909736,0.366352306493152,0.364745614745615,0.314846725766646
Plate2PhosphateE11,0.282526026136219,0.228623503124391,0.0887084670849505,0.0996105308670333,0.462488429442564,0.285099056233077,0,0.21275232698391,0.163439879434181,0.131067878257025,0.265051176522014,0.0794424473686365,0.101026528795595,0.270941039554506,0.271128065547814,0.301056173332157,0.254050173927389,0.239456352239046,0.35309937112977,0.295938191299322,0.454243483782575,0.391341265770355,0.467986222402947,0.460425169979224,0.563539719289294,0.466457369529311,0.3267507243924,0.319138242716984,0.167806743282069,0.25390818981785,0.198153589021205,0.196821741936609,0.434521783001466,0.164829671230497,0.200388436734827,0.272042896077734,0.309471663799797,0.146195616039695,0.319295481660498,0.362435248282248,0.308206419868791,0.337418308105916,0.322366395966558,0.310950989020199,0.316409692424708,0.424723290820486,0.368336060352949,0.452468352621303,0.453764595234567,0.447774163152084,0.462184478184599,0.471925446582568,0.196521181093716,0.284262546935309,0.212949155925072,0.212096108358995,0.32049101650333,0.326030571359313,0.296802724518594,0.292480513709639,0.365949887310833,0.216017469014534,0.245971023231417,0.225630651385129,0.338802623949692,0.142509723064483,0.392410659163965,0.331044288039971,0.41800562732921,0.365294831930971,0.418715322620563,0.422801795475683,0.393458939471833,0.518109397631422,0.380247366542763,0.408590426551182,0.316667873842118,0.340043987858228,0.232166877165913,0.277210830880025,0.322858411053756,0.258922846637164,0.426570554123711,0.378022641263213,0.195554851225313,0.482919909405765,0.256755614457627,0.26045442923264,0.2288574458834,0.349370287306588,0.329695349872459,0.324722868272281,0.333543927581818,0.409036409395206,0.408352409118504,0.436523259569907,0.431618184005204,0.503699304067075,0.405694442885914,0.482715045587989,0.434167929464729,0.270635269237898,0.413955738217414,0.288267006903965,0.224691745600947,0.581832836454944,0.559563758478007,0.230089059585103,0.26697702256775,0.414349220135721,0.313655743702478,0.381982868502216,0.357722227547763,0.270393220981259,0.415667853166339,0.401590646735928,0.387411311884357,0.370661010218435,0.384030654630812,0.455776468663066,0.425063759249206,0.431478083705072,0.374986014544874,0.455935484630231,0.380022977287053,0.347969132823276,0.208045489784328,0.259252769179606,0.278114241077025,0.306562625550017,0.29421734206003,0.396922876716559,0.319180412371134,0.213260337851738,0.17593745549922,0.329421312201076,0.258114197016876,0.419998637540306,0.428283768492301,0.191296102256225,0.436038768374206,0.399077000412232,0.415762551138781,0.431154189884112,0.43118740640716,0.43116519416108,0.462158395485595,0.383664924237561,0.36468974697433,0.440451875053298,0.445045768757109,0.369378395773491
Plate3PhosphateD2,0.298943282029312,0.215236326841237,0.218958049696035,0.227182841056709,0.394798744793298,0.300498122931898,0.21275232698391,0,0.203917192019222,0.207280016040295,0.301719240721781,0.223935785961387,0.251226345780473,0.289130126503528,0.266372332597498,0.2556479597653,0.260810717112339,0.268820255103563,0.300001596399312,0.253959370714984,0.376739812309306,0.361153433235721,0.393803320306832,0.38025204994635,0.466875780797936,0.371692827367034,0.294826826721751,0.294900379660151,0.235686271848876,0.237782064937141,0.246798983236602,0.24742340964355,0.365397630155222,0.209579618316799,0.262385824875843,0.233622973281571,0.234366700703743,0.207363965065523,0.229534311317232,0.264048031499481,0.252946625670136,0.254473846274644,0.282883664871394,0.266877097578923,0.274439304260272,0.331523081780205,0.285864586653445,0.347613450832133,0.369807116857921,0.358568771996755,0.363805560027312,0.429820643682803,0.221227553461759,0.227631654977599,0.232557420095076,0.264158854390642,0.284477795492328,0.252994673591456,0.211098700932851,0.255509003350443,0.298448727137623,0.268754614541414,0.288907284768212,0.212461615302083,0.284956698259737,0.213249422152967,0.342443805304608,0.242738250662646,0.356531429506459,0.3162811070758,0.328886428610659,0.333577918690879,0.303754297628494,0.424372092386842,0.293158890168229,0.305447956136365,0.333477814390581,0.290052573147769,0.275171657867286,0.268603577523932,0.300876877059644,0.308624389770138,0.353479408112582,0.310495082013021,0.231048950508415,0.427341551219157,0.214425802983543,0.307520984710594,0.200197344206407,0.258456630865056,0.235462464084536,0.251534182305315,0.28305753933642,0.308969318148918,0.296950189802541,0.346581003695016,0.330139755194001,0.410127535982872,0.336193419155216,0.386574352799519,0.349161638814421,0.252925122596502,0.367380924013201,0.21526626314026,0.242717364119867,0.582704807456463,0.45382068001499,0.206249512149953,0.270674726700399,0.359434279706158,0.223506961602637,0.325538212047804,0.331471065443302,0.214951819942316,0.313899364723103,0.349629570641033,0.299615348234954,0.270693661663609,0.333468317699323,0.351798318869695,0.367005195882769,0.345433575937944,0.332331860346645,0.373763003114699,0.290301670650626,0.255690616322665,0.203069224501969,0.239555431394782,0.249670629438501,0.351347291494044,0.22492193622927,0.265746896315251,0.289417218543046,0.221267859502797,0.222760211574477,0.250204430425598,0.268776033729554,0.338942050548959,0.352941274993551,0.19619110515651,0.33026099530379,0.306567631533175,0.311523205895135,0.330045930441093,0.342258925940136,0.343356019327405,0.362277915268895,0.289381788115647,0.280785712752369,0.353181265666109,0.359047837938566,0.313301188634341
Plate3PhosphateG2,0.291672842887253,0.194909851086375,0.228059805767133,0.176954900780428,0.445063335016577,0.247162330586689,0.163439879434181,0.203917192019222,0,0.17792716617805,0.285007417374826,0.180670336873256,0.214150601587124,0.330087423823873,0.284614019919338,0.267883909268366,0.249381830008552,0.255938346714695,0.341453441024207,0.236267046485846,0.416228399022203,0.372742399672591,0.414173491425282,0.397747241059093,0.504236524198328,0.418606130312052,0.288865534494691,0.28457455362281,0.154345890671585,0.211355548618553,0.188142761377171,0.135177350776854,0.442925520330376,0.143593366726562,0.165180994308466,0.211965573739618,0.25071168722625,0.0919527008443431,0.263532194468169,0.322443874652944,0.26513324120506,0.278035071292776,0.284994075304738,0.273862040231544,0.28090904593705,0.366115227665246,0.332156520724233,0.383050318544029,0.420059648705142,0.399128076336036,0.415366123981005,0.453953686232518,0.131935263672409,0.233231034103606,0.158423029119315,0.185237823345415,0.249000341062587,0.254819883926204,0.238821789771553,0.226447998293383,0.297727956882417,0.139468537625527,0.187312480181624,0.141478692536057,0.288223131337513,0.186283805056703,0.346285289436161,0.268878480127256,0.379700624563309,0.321588266804428,0.347706469477482,0.345402230928574,0.328396993806576,0.45896394058253,0.3164777872591,0.34944348661638,0.221637892717031,0.280901586638006,0.150972307872828,0.230511088594782,0.258766054797419,0.173702403403598,0.391287917576916,0.315737520941497,0.107861218422045,0.417458826766452,0.202419159388609,0.174737109619799,0.140841488084487,0.305343321492775,0.272528181546281,0.261822107575571,0.306882254341721,0.371759526812875,0.370191094839727,0.362811562358436,0.369193646471119,0.430877575022793,0.329054142019799,0.418825163392783,0.362483893720128,0.204285648693597,0.346845001626162,0.238038760155037,0.125356722987678,0.496541454124435,0.52709837847271,0.139250110157639,0.166913064201324,0.347857039773599,0.251280246041864,0.307862910491286,0.259788982181118,0.200595727916026,0.359177743744875,0.354286257832629,0.332614744044578,0.316212826486014,0.33441534370358,0.380387608920894,0.361825199900653,0.376305185262586,0.30676795674573,0.389125075750208,0.313435160080016,0.279492884196855,0.146681049421626,0.215920420259667,0.229101729439816,0.24009234338525,0.232669385904817,0.336189849437659,0.244714454760605,0.131037682595541,0.109844266940449,0.262785424776434,0.204199875788825,0.361705713826675,0.369714579488255,0.129843157789723,0.360589532777937,0.35197165366317,0.364278983683122,0.36894478248575,0.384856573812056,0.366031783828673,0.423617406008831,0.304797894498543,0.289328483784136,0.373406590401075,0.375618300249649,0.305625594357923
